=== MMMMP QUALITY PROBE ===
samples=12 seed=0x4444111122223333 seed_mmmp=3 mmmm_outer=4 tier2_outer=4 tier1_outer=8 tier0_inner=150
sample 1/12: anchor=47.6284 holdout=30.9057 best=30.9057
sample 2/12: anchor=47.5801 holdout=30.9057 best=30.9057
sample 3/12: anchor=47.6019 holdout=30.9057 best=30.9057
sample 4/12: anchor=47.5940 holdout=30.9057 best=30.9057
sample 5/12: anchor=47.7163 holdout=30.9057 best=30.9057
sample 6/12: anchor=47.7163 holdout=30.9057 best=30.9057
sample 7/12: anchor=47.5801 holdout=30.9057 best=30.9057
sample 8/12: anchor=47.5124 holdout=30.9057 best=30.9057
sample 9/12: anchor=47.5801 holdout=30.9057 best=30.9057
sample 10/12: anchor=47.6284 holdout=30.9057 best=30.9057
sample 11/12: anchor=47.5124 holdout=30.9057 best=30.9057
sample 12/12: anchor=47.5124 holdout=30.9057 best=30.9057
BEST_HOLDOUT = 30.9057 sample=0 anchor=47.6284
